date_time	id	temperature	humidity	photoluminescence
2018-12-11 13:51:51	143084	81.6286	66.2813	133.22299999999998
2018-12-11 13:51:52	143085	81.6286	66.2813	134.13299999999998
2018-12-11 13:51:54	143086	81.6286	66.2813	133.151
2018-12-11 13:51:56	143087	81.6286	66.2813	132.496
2018-12-11 13:51:58	143088	81.6286	66.2813	136.061
2018-12-11 13:52:00	143089	81.6286	66.2813	134.606
2018-12-11 13:52:02	143090	81.6286	66.2813	134.424
2018-12-11 13:52:04	143091	81.6286	66.2813	133.58700000000002
2018-12-11 13:52:05	143092	81.6286	66.2813	133.769
2018-12-11 13:52:07	143093	81.6286	66.2813	132.387
2018-12-11 13:52:09	143094	81.6286	66.2813	134.46
2018-12-11 13:52:11	143095	81.6286	66.2813	134.78799999999998
2018-12-11 13:52:13	143096	81.6286	66.2813	135.515
2018-12-11 13:52:15	143097	81.6286	66.2813	137.662
2018-12-11 13:52:17	143098	81.6286	66.2813	136.352
2018-12-11 13:52:18	143099	81.6286	66.2813	136.461
2018-12-11 13:52:20	143100	81.6286	66.2813	136.097
2018-12-11 13:52:22	143101	81.6286	66.2813	137.553
2018-12-11 13:52:24	143102	81.6286	66.2813	134.97
2018-12-11 13:52:26	143103	81.6286	66.2813	135.115
2018-12-11 13:52:28	143104	81.6286	66.2813	133.47799999999998
2018-12-11 13:52:30	143105	81.6286	66.2813	134.497
2018-12-11 13:52:31	143106	81.6286	66.2813	134.46
2018-12-11 13:52:33	143107	81.6286	66.2813	133.114
2018-12-11 13:52:35	143108	81.6286	66.2813	132.93200000000002
2018-12-11 13:52:37	143109	81.6286	66.2813	135.406
2018-12-11 13:52:39	143110	81.6286	66.2813	134.388
2018-12-11 13:52:41	143111	81.6286	66.2813	132.86
2018-12-11 13:52:42	143112	81.6286	66.2813	135.661
2018-12-11 13:52:44	143113	81.6286	66.2813	133.187
2018-12-11 13:52:46	143114	81.6286	66.2813	132.132
2018-12-11 13:52:48	143115	81.6286	66.2813	136.643
2018-12-11 13:52:55	143116	81.6286	65.7793	136.388
2018-12-11 13:52:56	143117	81.6286	65.7793	135.879
2018-12-11 13:52:58	143118	81.6286	65.7793	137.77100000000002
2018-12-11 13:53:00	143119	81.6286	65.7793	137.298
2018-12-11 13:53:02	143120	81.6286	65.7793	134.20600000000002
2018-12-11 13:53:04	143121	81.6286	65.7793	134.933
2018-12-11 13:53:06	143122	81.6286	65.7793	137.625
2018-12-11 13:53:07	143123	81.6286	65.7793	134.89700000000002
2018-12-11 13:53:09	143124	81.6286	65.7793	136.316
2018-12-11 13:53:11	143125	81.6286	65.7793	138.42600000000002
2018-12-11 13:53:13	143126	81.6286	65.7793	138.826
2018-12-11 13:53:15	143127	81.6286	65.7793	137.298
2018-12-11 13:53:17	143128	81.6286	65.7793	138.826
2018-12-11 13:53:19	143129	81.6286	65.7793	138.062
2018-12-11 13:53:20	143130	81.6286	65.7793	137.88
2018-12-11 13:53:22	143131	81.6286	65.7793	139.226
2018-12-11 13:53:24	143132	81.6286	65.7793	141.045
2018-12-11 13:53:26	143133	81.6286	65.7793	140.42700000000002
2018-12-11 13:53:28	143134	81.6286	65.7793	138.171
2018-12-11 13:53:30	143135	81.6286	65.7793	140.42700000000002
2018-12-11 13:53:32	143136	81.6286	65.7793	138.28
2018-12-11 13:53:33	143137	81.6286	65.7793	139.335
2018-12-11 13:53:35	143138	81.6286	65.7793	136.316
2018-12-11 13:53:37	143139	81.6286	65.7793	136.316
2018-12-11 13:53:39	143140	81.6286	65.7793	136.498
2018-12-11 13:53:41	143141	81.6286	65.7793	131.332
2018-12-11 13:53:43	143142	81.6286	65.7793	135.47899999999998
2018-12-11 13:53:45	143143	81.6286	65.7793	136.461
2018-12-11 13:53:46	143144	81.6286	65.7793	136.025
2018-12-11 13:53:48	143145	81.6286	65.7793	135.224
2018-12-11 13:53:50	143146	81.6286	65.7793	134.86
2018-12-11 13:53:52	143147	81.6286	65.7793	136.861
2018-12-11 13:53:54	143148	81.6286	65.7793	135.77
2018-12-11 13:53:56	143149	81.6286	65.7793	136.861
2018-12-11 13:53:58	143150	81.6286	65.7793	137.262
2018-12-11 13:53:59	143151	81.6286	65.2773	136.643
2018-12-11 13:54:01	143152	81.6286	65.2773	136.461
2018-12-11 13:54:03	143153	81.6286	65.2773	134.096
2018-12-11 13:54:05	143154	81.6286	65.2773	133.58700000000002
2018-12-11 13:54:07	143155	81.6286	65.2773	133.769
2018-12-11 13:54:09	143156	81.6286	65.2773	133.369
2018-12-11 13:54:10	143157	81.6286	65.2773	132.459
2018-12-11 13:54:12	143158	81.6286	65.2773	135.188
2018-12-11 13:54:14	143159	81.6286	65.2773	133.696
2018-12-11 13:54:16	143160	81.6286	65.2773	136.243
2018-12-11 13:54:18	143161	81.6286	65.2773	133.951
2018-12-11 13:54:20	143162	81.6286	65.2773	134.82399999999998
2018-12-11 13:54:22	143163	81.6286	65.2773	135.661
2018-12-11 13:54:23	143164	81.6286	65.2773	132.423
2018-12-11 13:54:25	143165	81.6286	65.2773	134.751
2018-12-11 13:54:27	143166	81.6286	65.2773	134.86
2018-12-11 13:54:29	143167	81.6286	65.2773	136.352
2018-12-11 13:54:31	143168	81.6286	65.2773	137.043
2018-12-11 13:54:33	143169	81.6286	65.2773	135.55200000000002
2018-12-11 13:54:35	143170	81.6286	65.2773	133.733
2018-12-11 13:54:36	143171	81.6286	65.2773	134.533
2018-12-11 13:54:38	143172	81.6286	65.2773	134.642
2018-12-11 13:54:40	143173	81.6286	65.2773	135.661
2018-12-11 13:54:42	143174	81.6286	65.2773	134.82399999999998
2018-12-11 13:54:44	143175	81.6286	65.2773	135.915
2018-12-11 13:54:49	143176	81.6286	65.2773	137.734
2018-12-11 13:54:51	143177	81.6286	65.2773	136.607
2018-12-11 13:54:53	143178	81.6286	65.2773	134.16899999999998
2018-12-11 13:54:55	143179	81.6286	65.2773	134.606
2018-12-11 13:54:57	143180	81.6286	65.2773	134.89700000000002
2018-12-11 13:54:59	143181	81.6286	65.2773	134.78799999999998
2018-12-11 13:55:01	143182	81.6286	65.2773	135.333
2018-12-11 13:55:02	143183	81.6286	65.2773	135.661
2018-12-11 13:55:04	143184	81.6286	65.2773	137.553
2018-12-11 13:55:06	143185	81.6286	64.7754	133.878
2018-12-11 13:55:08	143186	81.6286	64.7754	134.46
2018-12-11 13:55:10	143187	81.6286	64.7754	135.297
2018-12-11 13:55:12	143188	81.6286	64.7754	135.406
2018-12-11 13:55:13	143189	81.6286	64.7754	133.842
2018-12-11 13:55:15	143190	81.6286	64.7754	133.66
2018-12-11 13:55:17	143191	81.6286	64.7754	135.297
2018-12-11 13:55:19	143192	81.6286	64.7754	133.987
2018-12-11 13:55:21	143193	81.6286	64.7754	136.898
2018-12-11 13:55:23	143194	81.6286	64.7754	136.461
2018-12-11 13:55:25	143195	81.6286	64.7754	135.734
2018-12-11 13:55:26	143196	81.6286	64.7754	134.606
2018-12-11 13:55:28	143197	81.6286	64.7754	135.188
2018-12-11 13:55:30	143198	81.6286	64.7754	136.279
2018-12-11 13:55:32	143199	81.6286	64.7754	133.296
2018-12-11 13:55:34	143200	81.6286	64.7754	134.46
2018-12-11 13:55:36	143201	81.6286	64.7754	137.007
2018-12-11 13:55:38	143202	81.6286	64.7754	134.606
2018-12-11 13:55:39	143203	81.6286	64.7754	135.079
2018-12-11 13:55:41	143204	81.6286	64.7754	135.188
2018-12-11 13:55:43	143205	81.6286	64.7754	133.805
2018-12-11 13:55:45	143206	81.6286	64.7754	136.679
2018-12-11 13:55:47	143207	81.6286	64.7754	138.535
2018-12-11 13:55:49	143208	81.6286	64.7754	138.644
2018-12-11 13:55:51	143209	81.6286	64.7754	136.025
2018-12-11 13:55:52	143210	81.6286	64.7754	138.09799999999998
2018-12-11 13:55:54	143211	81.6286	64.7754	137.88
2018-12-11 13:55:56	143212	81.6286	64.7754	137.589
2018-12-11 13:55:58	143213	81.6286	64.7754	136.716
2018-12-11 13:56:00	143214	81.6286	64.7754	137.189
2018-12-11 13:56:02	143215	81.6286	64.7754	138.062
2018-12-11 13:56:03	143216	81.6286	64.7754	137.08
2018-12-11 13:56:05	143217	81.6286	64.7754	136.461
2018-12-11 13:56:07	143218	81.6286	64.7754	136.20600000000002
2018-12-11 13:56:09	143219	81.6286	64.7754	137.371
2018-12-11 13:56:11	143220	81.6286	64.2734	137.262
2018-12-11 13:56:13	143221	81.6286	64.2734	140.063
2018-12-11 13:56:15	143222	81.6286	64.2734	136.679
2018-12-11 13:56:16	143223	81.6286	64.2734	137.44299999999998
2018-12-11 13:56:18	143224	81.6286	64.2734	138.062
2018-12-11 13:56:20	143225	81.6286	64.2734	137.407
2018-12-11 13:56:22	143226	81.6286	64.2734	135.734
2018-12-11 13:56:24	143227	81.6286	64.2734	137.189
2018-12-11 13:56:26	143228	81.6286	64.2734	136.752
2018-12-11 13:56:28	143229	81.6286	64.2734	137.007
2018-12-11 13:56:29	143230	81.6286	64.2734	136.243
2018-12-11 13:56:31	143231	81.6286	64.2734	138.862
2018-12-11 13:56:33	143232	81.6286	64.2734	136.934
2018-12-11 13:56:35	143233	81.6286	64.2734	137.662
2018-12-11 13:56:37	143234	81.6286	64.2734	137.77100000000002
2018-12-11 13:56:39	143235	81.6286	64.2734	137.371
2018-12-11 13:56:45	143236	81.6286	64.2734	138.025
2018-12-11 13:56:47	143237	81.6286	64.2734	137.48
2018-12-11 13:56:49	143238	81.6286	64.2734	137.262
2018-12-11 13:56:50	143239	81.6286	64.2734	139.517
2018-12-11 13:56:52	143240	81.6286	64.2734	141.3
2018-12-11 13:56:54	143241	81.6286	64.2734	138.171
2018-12-11 13:56:56	143242	81.6286	64.2734	140.35399999999998
2018-12-11 13:56:58	143243	81.6286	64.2734	139.153
2018-12-11 13:57:00	143244	81.6286	64.2734	137.371
2018-12-11 13:57:02	143245	81.6286	64.2734	136.57
2018-12-11 13:57:03	143246	81.6286	63.7715	140.172
2018-12-11 13:57:05	143247	81.6286	63.7715	136.97
2018-12-11 13:57:07	143248	81.6286	63.7715	134.315
2018-12-11 13:57:09	143249	81.6286	63.7715	136.461
2018-12-11 13:57:11	143250	81.6286	63.7715	136.061
2018-12-11 13:57:13	143251	81.6286	63.7715	135.44299999999998
2018-12-11 13:57:15	143252	81.6286	63.7715	136.461
2018-12-11 13:57:16	143253	81.6286	63.7715	136.461
2018-12-11 13:57:18	143254	81.6286	63.7715	137.553
2018-12-11 13:57:20	143255	81.6286	63.7715	137.589
2018-12-11 13:57:22	143256	81.6286	63.7715	138.09799999999998
2018-12-11 13:57:24	143257	81.6286	63.7715	138.789
2018-12-11 13:57:26	143258	81.6286	63.7715	137.44299999999998
2018-12-11 13:57:27	143259	81.6286	63.7715	138.899
2018-12-11 13:57:29	143260	81.6286	63.7715	136.061
2018-12-11 13:57:31	143261	81.6286	63.7715	137.189
2018-12-11 13:57:33	143262	81.6286	63.7715	137.589
2018-12-11 13:57:35	143263	81.6286	63.7715	138.46200000000002
2018-12-11 13:57:37	143264	81.6286	63.7715	138.753
2018-12-11 13:57:39	143265	81.6286	63.7715	140.572
2018-12-11 13:57:40	143266	81.6286	63.7715	140.463
2018-12-11 13:57:42	143267	81.6286	63.2695	139.299
2018-12-11 13:57:44	143268	81.6286	63.2695	140.42700000000002
2018-12-11 13:57:46	143269	81.6286	63.2695	136.316
2018-12-11 13:57:48	143270	81.6286	63.2695	139.444
2018-12-11 13:57:50	143271	81.6286	63.2695	138.826
2018-12-11 13:57:52	143272	81.6286	63.2695	135.406
2018-12-11 13:57:53	143273	81.6286	63.2695	138.35299999999998
2018-12-11 13:57:55	143274	81.6286	63.2695	139.372
2018-12-11 13:57:57	143275	81.6286	63.2695	138.971
2018-12-11 13:57:59	143276	81.6286	63.2695	139.335
2018-12-11 13:58:01	143277	81.6286	63.2695	137.80700000000002
2018-12-11 13:58:03	143278	81.6286	63.2695	141.918
2018-12-11 13:58:05	143279	81.6286	63.2695	136.607
2018-12-11 13:58:06	143280	81.6286	63.2695	138.171
2018-12-11 13:58:08	143281	81.6286	63.2695	139.735
2018-12-11 13:58:10	143282	81.6286	63.2695	138.971
2018-12-11 13:58:12	143283	81.6286	63.2695	136.061
2018-12-11 13:58:14	143284	81.6286	63.2695	140.463
2018-12-11 13:58:16	143285	81.6286	63.2695	140.063
2018-12-11 13:58:18	143286	81.6286	63.2695	140.863
2018-12-11 13:58:19	143287	81.6286	63.2695	139.808
2018-12-11 13:58:21	143288	81.6286	62.7676	138.42600000000002
2018-12-11 13:58:23	143289	81.6286	62.7676	136.243
2018-12-11 13:58:25	143290	81.6286	62.7676	137.262
2018-12-11 13:58:27	143291	81.6286	62.7676	139.11700000000002
2018-12-11 13:58:29	143292	81.6286	62.7676	138.09799999999998
2018-12-11 13:58:30	143293	81.6286	62.7676	136.534
2018-12-11 13:58:32	143294	81.6286	62.7676	137.262
2018-12-11 13:58:34	143295	81.6286	62.7676	135.661
2018-12-11 13:58:41	143296	81.6286	62.7676	136.825
2018-12-11 13:58:43	143297	81.6286	62.7676	135.261
2018-12-11 13:58:45	143298	81.6286	62.7676	137.625
2018-12-11 13:58:47	143299	81.6286	62.7676	138.09799999999998
2018-12-11 13:58:48	143300	81.6286	62.7676	137.734
2018-12-11 13:58:50	143301	81.6286	62.7676	137.625
2018-12-11 13:58:52	143302	81.6286	62.7676	137.589
2018-12-11 13:58:54	143303	81.6286	62.7676	134.86
2018-12-11 13:58:56	143304	81.6286	62.7676	137.48
2018-12-11 13:58:58	143305	81.6286	62.7676	136.461
2018-12-11 13:59:00	143306	81.6286	62.7676	136.425
2018-12-11 13:59:01	143307	81.6286	62.2656	137.625
2018-12-11 13:59:03	143308	81.6286	62.2656	139.881
2018-12-11 13:59:05	143309	81.6286	62.2656	136.097
2018-12-11 13:59:07	143310	81.6286	62.2656	132.314
2018-12-11 13:59:09	143311	81.6286	62.2656	136.097
2018-12-11 13:59:11	143312	81.6286	62.2656	137.08
2018-12-11 13:59:12	143313	81.6286	62.2656	134.679
2018-12-11 13:59:14	143314	81.6286	62.2656	135.515
2018-12-11 13:59:16	143315	81.6286	62.2656	137.007
2018-12-11 13:59:18	143316	81.6286	62.2656	139.553
2018-12-11 13:59:20	143317	81.6286	62.2656	134.533
2018-12-11 13:59:22	143318	81.6286	62.2656	137.116
2018-12-11 13:59:24	143319	81.6286	62.2656	135.224
2018-12-11 13:59:25	143320	81.6286	62.2656	137.516
2018-12-11 13:59:27	143321	81.6286	62.2656	136.825
2018-12-11 13:59:29	143322	81.6286	62.2656	135.151
2018-12-11 13:59:31	143323	81.6286	62.2656	134.86
2018-12-11 13:59:33	143324	81.6286	61.7637	134.278
2018-12-11 13:59:35	143325	81.6286	61.7637	135.333
2018-12-11 13:59:37	143326	81.6286	61.7637	134.315
2018-12-11 13:59:38	143327	81.6286	61.7637	135.624
2018-12-11 13:59:40	143328	81.6286	61.7637	133.805
2018-12-11 13:59:42	143329	81.6286	61.7637	135.44299999999998
2018-12-11 13:59:44	143330	81.6286	61.7637	136.498
2018-12-11 13:59:46	143331	81.6286	61.7637	134.46
2018-12-11 13:59:48	143332	81.6286	61.7637	134.715
2018-12-11 13:59:50	143333	81.6286	61.7637	134.533
2018-12-11 13:59:51	143334	81.6286	61.7637	134.78799999999998
2018-12-11 13:59:53	143335	81.6286	61.7637	135.588
2018-12-11 13:59:55	143336	81.6286	61.7637	135.37
2018-12-11 13:59:57	143337	81.6286	61.7637	133.66
2018-12-11 13:59:59	143338	81.6286	61.7637	134.20600000000002
2018-12-11 14:00:01	143339	81.6286	61.7637	133.805
2018-12-11 14:00:03	143340	81.6286	61.7637	133.22299999999998
2018-12-11 14:00:04	143341	81.6286	61.7637	131.295
2018-12-11 14:00:06	143342	81.6286	61.2617	133.296
2018-12-11 14:00:08	143343	81.6286	61.2617	131.186
2018-12-11 14:00:10	143344	81.6286	61.2617	131.477
2018-12-11 14:00:12	143345	81.6286	61.2617	136.061
2018-12-11 14:00:14	143346	81.6286	61.2617	134.424
2018-12-11 14:00:16	143347	81.6286	61.2617	134.24200000000002
2018-12-11 14:00:17	143348	81.6286	61.2617	133.58700000000002
2018-12-11 14:00:19	143349	81.6286	61.2617	134.096
2018-12-11 14:00:21	143350	81.6286	61.2617	134.20600000000002
2018-12-11 14:00:23	143351	81.6286	61.2617	132.241
2018-12-11 14:00:25	143352	81.6286	61.2617	131.659
2018-12-11 14:00:27	143353	81.6286	61.2617	132.35
2018-12-11 14:00:28	143354	81.6286	61.2617	131.477
2018-12-11 14:00:30	143355	81.6286	61.2617	131.805
2018-12-11 14:00:36	143356	81.6286	60.7598	134.533
2018-12-11 14:00:38	143357	81.6286	60.7598	132.82299999999998
2018-12-11 14:00:40	143358	81.6286	60.7598	127.439
2018-12-11 14:00:42	143359	81.6286	60.7598	131.368
2018-12-11 14:00:43	143360	81.6286	60.7598	132.387
2018-12-11 14:00:45	143361	81.6286	60.7598	131.841
2018-12-11 14:00:47	143362	81.6286	60.7598	130.67700000000002
2018-12-11 14:00:49	143363	81.6286	60.7598	131.659
2018-12-11 14:00:51	143364	81.6286	60.7598	132.75
2018-12-11 14:00:53	143365	81.6286	60.7598	132.023
2018-12-11 14:00:54	143366	81.6286	60.7598	130.64
2018-12-11 14:00:56	143367	81.6286	60.7598	130.24
2018-12-11 14:00:58	143368	81.6286	60.7598	130.495
2018-12-11 14:01:00	143369	81.6286	60.2578	132.096
2018-12-11 14:01:02	143370	81.6286	60.2578	130.167
2018-12-11 14:01:04	143371	81.6286	60.2578	131.368
2018-12-11 14:01:06	143372	81.6286	60.2578	130.24
2018-12-11 14:01:07	143373	81.6286	60.2578	128.821
2018-12-11 14:01:09	143374	81.6286	60.2578	129.695
2018-12-11 14:01:11	143375	81.6286	60.2578	129.29399999999998
2018-12-11 14:01:13	143376	81.6286	60.2578	130.56799999999998
2018-12-11 14:01:15	143377	81.6286	60.2578	130.60399999999998
2018-12-11 14:01:17	143378	81.6286	60.2578	131.077
2018-12-11 14:01:19	143379	81.6286	60.2578	129.36700000000002
2018-12-11 14:01:20	143380	81.6286	60.2578	128.67600000000002
2018-12-11 14:01:22	143381	81.6286	60.2578	129.29399999999998
2018-12-11 14:01:24	143382	81.6286	60.2578	129.94899999999998
2018-12-11 14:01:26	143383	81.6286	60.2578	129.876
2018-12-11 14:01:28	143384	81.6286	59.7559	129.076
2018-12-11 14:01:30	143385	81.6286	59.7559	127.40299999999999
2018-12-11 14:01:32	143386	81.6286	59.7559	126.275
2018-12-11 14:01:33	143387	81.6286	59.7559	129.33100000000002
2018-12-11 14:01:35	143388	81.6286	59.7559	127.00200000000001
2018-12-11 14:01:37	143389	81.6286	59.7559	127.912
2018-12-11 14:01:39	143390	81.6286	59.7559	128.203
2018-12-11 14:01:41	143391	81.6286	59.7559	128.67600000000002
2018-12-11 14:01:43	143392	81.6286	59.7559	127.876
2018-12-11 14:01:45	143393	81.6286	59.7559	127.694
2018-12-11 14:01:46	143394	81.6286	59.7559	123.947
2018-12-11 14:01:48	143395	81.6286	59.7559	123.655
2018-12-11 14:01:50	143396	81.6286	59.7559	122.52799999999999
2018-12-11 14:01:52	143397	81.6286	59.2539	125.838
2018-12-11 14:01:54	143398	81.6286	59.2539	126.42
2018-12-11 14:01:56	143399	81.6286	59.2539	125.51100000000001
2018-12-11 14:01:57	143400	81.6286	59.2539	125.29299999999999
2018-12-11 14:01:59	143401	81.6286	59.2539	125.329
2018-12-11 14:02:01	143402	81.6286	59.2539	126.45700000000001
2018-12-11 14:02:03	143403	81.6286	59.2539	126.602
2018-12-11 14:02:05	143404	81.6286	59.2539	125.256
2018-12-11 14:02:07	143405	81.6286	59.2539	124.12799999999999
2018-12-11 14:02:09	143406	81.6286	59.2539	122.78200000000001
2018-12-11 14:02:10	143407	81.6286	59.2539	124.565
2018-12-11 14:02:12	143408	81.6286	58.751999999999995	120.854
2018-12-11 14:02:14	143409	81.6286	58.751999999999995	121.836
2018-12-11 14:02:16	143410	81.6286	58.751999999999995	121.87299999999999
2018-12-11 14:02:18	143411	81.6286	58.751999999999995	123.583
2018-12-11 14:02:20	143412	81.6286	58.751999999999995	122.2
2018-12-11 14:02:22	143413	81.6286	58.751999999999995	121.182
2018-12-11 14:02:23	143414	81.6286	58.751999999999995	124.965
2018-12-11 14:02:25	143415	81.6286	58.751999999999995	120.345
2018-12-11 14:02:32	143416	81.6286	58.25	122.2
2018-12-11 14:02:33	143417	81.6286	58.25	122.964
2018-12-11 14:02:35	143418	81.6286	58.25	121.87299999999999
2018-12-11 14:02:37	143419	81.6286	58.25	120.236
2018-12-11 14:02:39	143420	81.6286	58.25	122.928
2018-12-11 14:02:41	143421	81.6286	58.25	120.854
2018-12-11 14:02:43	143422	81.6286	58.25	122.78200000000001
2018-12-11 14:02:45	143423	81.6286	58.25	121.87299999999999
2018-12-11 14:02:46	143424	81.6286	58.25	120.927
2018-12-11 14:02:48	143425	81.6286	57.748000000000005	121.8
2018-12-11 14:02:50	143426	81.6286	57.748000000000005	124.12799999999999
2018-12-11 14:02:52	143427	81.6286	57.748000000000005	123.765
2018-12-11 14:02:54	143428	81.6286	57.748000000000005	122.891
2018-12-11 14:02:56	143429	81.6286	57.748000000000005	121.32700000000001
2018-12-11 14:02:58	143430	81.6286	57.748000000000005	120.527
2018-12-11 14:02:59	143431	81.6286	57.748000000000005	118.81700000000001
2018-12-11 14:03:01	143432	81.6286	57.748000000000005	120.272
2018-12-11 14:03:03	143433	81.6286	57.748000000000005	120.381
2018-12-11 14:03:05	143434	81.6286	57.2461	120.854
2018-12-11 14:03:07	143435	81.6286	57.2461	119.90799999999999
2018-12-11 14:03:09	143436	81.6286	57.2461	121.4
2018-12-11 14:03:10	143437	81.6286	57.2461	118.01700000000001
2018-12-11 14:03:12	143438	81.6286	57.2461	120.163
2018-12-11 14:03:14	143439	81.6286	57.2461	119.399
2018-12-11 14:03:16	143440	81.6286	57.2461	116.45200000000001
2018-12-11 14:03:18	143441	81.6286	57.2461	120.709
2018-12-11 14:03:20	143442	81.6286	57.2461	117.762
2018-12-11 14:03:22	143443	81.6286	57.2461	116.962
2018-12-11 14:03:23	143444	81.6286	56.7441	116.27
2018-12-11 14:03:25	143445	81.6286	56.7441	116.561
2018-12-11 14:03:27	143446	81.6286	56.7441	115.616
2018-12-11 14:03:29	143447	81.6286	56.7441	114.852
2018-12-11 14:03:31	143448	81.6286	56.7441	116.561
2018-12-11 14:03:33	143449	81.6286	56.7441	115.87
2018-12-11 14:03:35	143450	81.6286	56.7441	119.545
2018-12-11 14:03:36	143451	81.6286	56.7441	120.41799999999999
2018-12-11 14:03:38	143452	81.6286	56.2422	119.072
2018-12-11 14:03:40	143453	81.6286	56.2422	118.126
2018-12-11 14:03:42	143454	81.6286	56.2422	118.52600000000001
2018-12-11 14:03:44	143455	81.6286	56.2422	119.726
2018-12-11 14:03:46	143456	81.6286	56.2422	118.926
2018-12-11 14:03:48	143457	81.6286	56.2422	116.34299999999999
2018-12-11 14:03:49	143458	81.6286	56.2422	115.90700000000001
2018-12-11 14:03:51	143459	81.6286	56.2422	117.21600000000001
2018-12-11 14:03:53	143460	81.6286	55.7402	117.762
2018-12-11 14:03:55	143461	81.6286	55.7402	115.579
2018-12-11 14:03:57	143462	81.6286	55.7402	115.215
2018-12-11 14:03:59	143463	81.6286	55.7402	114.815
2018-12-11 14:04:01	143464	81.6286	55.7402	115.979
2018-12-11 14:04:02	143465	81.6286	55.7402	116.088
2018-12-11 14:04:04	143466	81.6286	55.7402	114.706
2018-12-11 14:04:06	143467	81.6286	55.7402	117.21600000000001
2018-12-11 14:04:08	143468	81.6286	55.2383	115.76100000000001
2018-12-11 14:04:10	143469	81.6286	55.2383	116.671
2018-12-11 14:04:12	143470	81.6286	55.2383	115.90700000000001
2018-12-11 14:04:14	143471	81.6286	55.2383	115.506
2018-12-11 14:04:15	143472	81.6286	55.2383	116.70700000000001
2018-12-11 14:04:17	143473	81.6286	55.2383	115.361
2018-12-11 14:04:19	143474	81.6286	55.2383	115.76100000000001
2018-12-11 14:04:21	143475	81.6286	54.7363	115.834
2018-12-11 14:04:28	143476	81.6286	54.7363	113.72399999999999
2018-12-11 14:04:29	143477	81.6286	54.7363	115.25200000000001
2018-12-11 14:04:31	143478	81.6286	54.7363	115.361
2018-12-11 14:04:33	143479	81.6286	54.2344	114.45100000000001
2018-12-11 14:04:35	143480	81.6286	54.2344	114.26899999999999
2018-12-11 14:04:37	143481	81.6286	54.2344	114.633
2018-12-11 14:04:39	143482	81.6286	54.2344	112.414
2018-12-11 14:04:41	143483	81.6286	54.2344	114.16
2018-12-11 14:04:42	143484	81.6286	54.2344	113.214
2018-12-11 14:04:44	143485	81.6286	54.2344	113.68700000000001
2018-12-11 14:04:46	143486	81.6286	53.7324	113.214
2018-12-11 14:04:48	143487	81.6286	53.7324	109.14
2018-12-11 14:04:50	143488	81.6286	53.7324	116.307
2018-12-11 14:04:52	143489	81.6286	53.7324	114.633
2018-12-11 14:04:54	143490	81.6286	53.7324	115.397
2018-12-11 14:04:55	143491	81.6286	53.2305	115.943
2018-12-11 14:04:57	143492	81.6286	53.2305	117.14299999999999
2018-12-11 14:04:59	143493	81.6286	53.2305	114.815
2018-12-11 14:05:01	143494	81.6286	53.2305	113.251
2018-12-11 14:05:03	143495	81.6286	53.2305	114.488
2018-12-11 14:05:05	143496	81.6286	53.2305	114.197
2018-12-11 14:05:07	143497	81.6286	52.7285	111.978
2018-12-11 14:05:08	143498	81.6286	52.7285	112.26899999999999
2018-12-11 14:05:10	143499	81.6286	52.7285	113.65100000000001
2018-12-11 14:05:12	143500	81.6286	52.7285	111.177
2018-12-11 14:05:14	143501	81.6286	52.7285	108.994
2018-12-11 14:05:16	143502	81.6286	52.2266	110.595
2018-12-11 14:05:18	143503	81.6286	52.2266	110.81299999999999
2018-12-11 14:05:20	143504	81.6286	52.2266	110.85
2018-12-11 14:05:21	143505	81.6286	52.2266	112.34100000000001
2018-12-11 14:05:23	143506	81.6286	52.2266	110.15899999999999
2018-12-11 14:05:25	143507	81.6286	51.7246	111.796
2018-12-11 14:05:27	143508	81.6286	51.7246	108.594
2018-12-11 14:05:29	143509	81.6286	51.7246	108.04899999999999
2018-12-11 14:05:31	143510	81.6286	51.7246	109.104
2018-12-11 14:05:32	143511	81.6286	51.7246	110.12200000000001
2018-12-11 14:05:34	143512	81.6286	51.2227	110.559
2018-12-11 14:05:36	143513	81.6286	51.2227	109.54
2018-12-11 14:05:38	143514	81.6286	51.2227	110.92299999999999
2018-12-11 14:05:40	143515	81.6286	51.2227	109.176
2018-12-11 14:05:42	143516	81.6286	51.2227	109.031
2018-12-11 14:05:44	143517	81.6286	50.7207	110.26799999999999
2018-12-11 14:05:45	143518	81.6286	50.7207	110.34
2018-12-11 14:05:47	143519	81.6286	50.7207	107.212
2018-12-11 14:05:49	143520	81.6286	50.7207	109.72200000000001
2018-12-11 14:05:51	143521	81.6286	50.2188	106.193
2018-12-11 14:05:53	143522	81.6286	50.2188	108.55799999999999
2018-12-11 14:05:55	143523	81.6286	50.2188	107.03
2018-12-11 14:05:57	143524	81.6286	50.2188	108.74
2018-12-11 14:05:58	143525	81.6286	49.7168	108.994
2018-12-11 14:06:00	143526	81.6286	49.7168	108.012
2018-12-11 14:06:02	143527	81.6286	49.7168	108.23
2018-12-11 14:06:04	143528	81.6286	49.7168	108.994
2018-12-11 14:06:06	143529	81.6286	49.2148	105.50200000000001
2018-12-11 14:06:08	143530	81.6286	49.2148	105.757
2018-12-11 14:06:10	143531	81.6286	49.2148	105.211
2018-12-11 14:06:11	143532	81.6286	49.2148	105.72
2018-12-11 14:06:13	143533	81.6286	48.7129	104.62899999999999
2018-12-11 14:06:15	143534	81.6286	48.7129	104.92
